Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-01-04 00:00:00-05:00,21.998399200700003,22.908429637248613,21.948238837474673,22.148876190185547,20371000,0.0,0.0,MS
2010-01-05 00:00:00-05:00,22.2205302068908,23.023078168717312,22.163205450098193,22.958587646484375,22523400,0.0,0.0,MS
2010-01-06 00:00:00-05:00,22.908424779235133,23.35269262076455,22.77944511562646,23.25237464904785,17028500,0.0,0.0,MS
2010-01-07 00:00:00-05:00,23.259541996273583,23.839956706393338,23.123396550746264,23.58915901184082,18693000,0.0,0.0,MS
2010-01-08 00:00:00-05:00,23.359860981357023,23.517505097059466,22.915594431193988,23.109066009521484,15993400,0.0,0.0,MS
2010-01-11 00:00:00-05:00,23.20938260324578,23.25954159459806,22.757950314345248,22.958587646484375,10088500,0.0,0.0,MS
2010-01-12 00:00:00-05:00,22.66479671879245,22.829606590375903,22.206198664685466,22.306516647338867,14813400,0.0,0.0,MS
2010-01-13 00:00:00-05:00,22.277854371429697,22.929923975134177,22.00556075885619,22.399669647216797,18715500,0.0,0.0,MS
2010-01-14 00:00:00-05:00,22.285019816944374,22.428331019694816,21.74759973148782,22.35667610168457,24690000,0.0,0.0,MS
2010-01-15 00:00:00-05:00,22.191870853729643,22.27785868665344,21.482476357346734,21.769100189208984,27908700,0.0,0.0,MS
2010-01-19 00:00:00-05:00,21.84075511426378,22.399672576266216,21.733271354921428,22.32801628112793,16979500,0.0,0.0,MS
2010-01-20 00:00:00-05:00,22.04139196437602,22.385340533115563,21.747602391069726,21.948238372802734,21198800,0.0,0.0,MS
2010-01-21 00:00:00-05:00,21.704608920817765,21.890913368436795,20.235659703856165,21.023876190185547,56774400,0.0,0.0,MS
2010-01-22 00:00:00-05:00,20.52944252492395,20.90921979471567,19.64807410453167,19.920366287231445,46713700,0.0,0.0,MS
2010-01-25 00:00:00-05:00,20.221325068532497,20.436293913664926,19.60508432597128,19.877376556396484,21100900,0.0,0.0,MS
2010-01-26 00:00:00-05:00,19.834385888758817,20.271488033437222,19.497601731358703,19.583589553833008,24376400,0.0,0.0,MS
2010-01-27 00:00:00-05:00,19.626662368262622,20.179425313529276,19.31797653209462,20.064565658569336,31041900,0.05,0.0,MS
2010-01-28 00:00:00-05:00,20.24402760803803,20.279920725344777,19.468724498794234,19.734336853027344,25480700,0.0,0.0,MS
2010-01-29 00:00:00-05:00,19.978415923569738,19.992773719651655,19.131325124023604,19.22464942932129,21166100,0.0,0.0,MS
2010-02-01 00:00:00-05:00,19.34669913199998,20.10046606161636,19.325162425437725,19.78460121154785,19559900,0.0,0.0,MS
2010-02-02 00:00:00-05:00,19.813303113165855,20.2512048897669,19.748694407411914,20.143524169921875,20992500,0.0,0.0,MS
2010-02-03 00:00:00-05:00,20.2153181831181,20.40914436184167,19.8779181221525,20.02149200439453,18498800,0.0,0.0,MS
2010-02-04 00:00:00-05:00,19.82048710931174,19.849201336347797,19.023647112844923,19.11697006225586,29785300,0.0,0.0,MS
2010-02-05 00:00:00-05:00,19.081080572271098,19.590771549329816,18.772394699708602,19.56923484802246,25551300,0.0,0.0,MS
2010-02-08 00:00:00-05:00,19.44719007522157,19.770233645601255,18.944678158905347,19.09543228149414,14517500,0.0,0.0,MS
2010-02-09 00:00:00-05:00,19.282081578441773,19.597944915069373,19.08825541557827,19.475906372070312,19517300,0.0,0.0,MS
2010-02-10 00:00:00-05:00,19.440019011783463,19.920994427505256,19.404125875824448,19.74870491027832,13858300,0.0,0.0,MS
2010-02-11 00:00:00-05:00,19.66973656761044,19.763060903337998,19.2964419631707,19.468732833862305,18823500,0.0,0.0,MS
2010-02-12 00:00:00-05:00,19.102610538029687,19.59794217032847,18.987750910026946,19.497440338134766,16628700,0.0,0.0,MS
2010-02-16 00:00:00-05:00,19.705628563149173,20.050207522234704,19.641019837166255,19.971240997314453,15765300,0.0,0.0,MS
2010-02-17 00:00:00-05:00,20.007136032157977,20.071743390641533,19.547696038465816,19.662555694580078,16590200,0.0,0.0,MS
2010-02-18 00:00:00-05:00,19.547698146715106,19.73434545033976,19.382587544397808,19.56923484802246,12147400,0.0,0.0,MS
2010-02-19 00:00:00-05:00,19.454370022810394,19.741519117951807,19.325152587688034,19.676910400390625,12358500,0.0,0.0,MS
2010-02-22 00:00:00-05:00,19.755877977463243,20.007133962687284,19.60512383863483,19.89227294921875,14503100,0.0,0.0,MS
2010-02-23 00:00:00-05:00,19.842024678570628,20.40196654599044,19.454373669768565,19.490266799926758,20896400,0.0,0.0,MS
2010-02-24 00:00:00-05:00,19.576413333677472,20.086102930701745,19.44719586704168,19.978422164916992,17933600,0.0,0.0,MS
2010-02-25 00:00:00-05:00,19.605124905836384,19.978419454533185,19.454372128036734,19.91381072998047,15301300,0.0,0.0,MS
2010-02-26 00:00:00-05:00,19.906627918986473,20.394782022246147,19.813304984767896,20.229671478271484,18672100,0.0,0.0,MS
2010-03-01 00:00:00-05:00,20.315817793150917,20.55989487215569,20.179422825474955,20.236852645874023,9220800,0.0,0.0,MS
2010-03-02 00:00:00-05:00,20.373245679569347,20.76089795739041,20.33735255869027,20.60296630859375,13052300,0.0,0.0,MS
