Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-01-04 00:00:00-05:00,8.628730773925781,8.69281462919446,8.549568456001197,8.628730773925781,995548,0.0,0.0,IRM
2010-01-05 00:00:00-05:00,8.606110702164687,8.68150377257607,8.557105323091578,8.655116081237793,1120195,0.0,0.0,IRM
2010-01-06 00:00:00-05:00,8.66642798073874,8.960461150007657,8.64758028911603,8.934073448181152,1974975,0.0,0.0,IRM
2010-01-07 00:00:00-05:00,8.915226381060315,9.07732105255127,8.900147137558701,9.07732105255127,1518912,0.0,0.0,IRM
2010-01-08 00:00:00-05:00,9.047162687744839,9.133864239837152,8.983078830377192,9.103707313537598,1048566,0.0,0.0,IRM
2010-01-11 00:00:00-05:00,9.12255869231814,9.19795181008595,9.043395568578845,9.171564102172852,1014159,0.0,0.0,IRM
2010-01-12 00:00:00-05:00,9.099938671453884,9.209258712603356,9.028315571786035,9.06224250793457,1605580,0.0,0.0,IRM
2010-01-13 00:00:00-05:00,9.081089585948561,9.303499658524045,9.081089585948561,9.295960426330566,1002365,0.0,0.0,IRM
2010-01-14 00:00:00-05:00,9.292192503807865,9.371354848562278,9.182872445558374,9.36004638671875,1214004,0.0,0.0,IRM
2010-01-15 00:00:00-05:00,9.32988564352462,9.397738720781254,9.141403317443082,9.190408706665039,1261287,0.0,0.0,IRM
2010-01-19 00:00:00-05:00,9.179101619894,9.352505524949095,9.145174684343841,9.322348594665527,958977,0.0,0.0,IRM
2010-01-20 00:00:00-05:00,9.246953944439351,9.2582624024232,9.107476220299802,9.16025161743164,681227,0.0,0.0,IRM
2010-01-21 00:00:00-05:00,9.145170251254436,9.213023311500928,9.054698726297199,9.073546409606934,1418935,0.0,0.0,IRM
2010-01-22 00:00:00-05:00,9.077316628645306,9.08862586126929,8.937839723438536,8.949148178100586,1560136,0.0,0.0,IRM
2010-01-25 00:00:00-05:00,9.017002765789673,9.032081225230966,8.820981237128853,8.885065078735352,905850,0.0,0.0,IRM
2010-01-26 00:00:00-05:00,8.873756955537107,8.915223891132376,8.741819251973562,8.745589256286621,834655,0.0,0.0,IRM
2010-01-27 00:00:00-05:00,8.738052753374845,8.802136623005108,8.636271940694542,8.749361991882324,1289636,0.0,0.0,IRM
2010-01-28 00:00:00-05:00,8.768207588319049,8.768207588319049,8.594803714464616,8.632500648498535,784558,0.0,0.0,IRM
2010-01-29 00:00:00-05:00,8.704124614270485,8.74559077912401,8.60234381564032,8.617423057556152,1605147,0.0,0.0,IRM
2010-02-01 00:00:00-05:00,8.658889639590695,8.722974287182138,8.61742424697614,8.662659645080566,1015132,0.0,0.0,IRM
2010-02-02 00:00:00-05:00,8.662657325577829,8.775747346482719,8.632500401582995,8.756898880004883,1066527,0.0,0.0,IRM
2010-02-03 00:00:00-05:00,8.726740753744757,8.83229153851895,8.689044600584038,8.711662292480469,874148,0.0,0.0,IRM
2010-02-04 00:00:00-05:00,8.62495736596767,8.692810415024907,8.511867394948707,8.515637397766113,1499327,0.0,0.0,IRM
2010-02-05 00:00:00-05:00,8.485484025466352,8.575955573230507,8.274383228708587,8.330927848815918,2948234,0.0,0.0,IRM
2010-02-08 00:00:00-05:00,8.323392156318514,8.338470624362126,8.217842102050781,8.217842102050781,1330535,0.0,0.0,IRM
2010-02-09 00:00:00-05:00,8.3083125204706,8.361087929167653,8.21030171400093,8.270615577697754,1251658,0.0,0.0,IRM
2010-02-10 00:00:00-05:00,8.27061379273752,8.312079954061042,8.104749147443426,8.149985313415527,1705557,0.0,0.0,IRM
2010-02-11 00:00:00-05:00,8.134907398565861,8.263075117853903,8.036895828686385,8.191452026367188,1853574,0.0,0.0,IRM
2010-02-12 00:00:00-05:00,8.14244516688456,8.210299019234979,8.059512853558955,8.183911323547363,1668119,0.0,0.0,IRM
2010-02-16 00:00:00-05:00,8.236687540280451,8.447788368911326,8.176373684639254,8.444018363952637,1283901,0.0,0.0,IRM
2010-02-17 00:00:00-05:00,8.715431669398297,8.922762441762794,8.617420900273633,8.87752628326416,3238967,0.0,0.0,IRM
2010-02-18 00:00:00-05:00,8.892606317757297,9.005695567081732,8.858680165329705,8.986847877502441,1318958,0.0,0.0,IRM
2010-02-19 00:00:00-05:00,8.956691130883987,9.205488106741877,8.956691130883987,9.103707313537598,1933642,0.0,0.0,IRM
2010-02-22 00:00:00-05:00,9.152713889071572,9.213027749455227,8.930304584001119,8.99815845489502,1786274,0.0,0.0,IRM
2010-02-23 00:00:00-05:00,8.98684921709194,9.08486001817767,8.960461514192946,8.99815845489502,2021501,0.0,0.0,IRM
2010-02-24 00:00:00-05:00,9.039623138510217,9.216796241237375,9.02454389792815,9.16025161743164,2511430,0.0,0.0,IRM
2010-02-25 00:00:00-05:00,9.620148619815136,9.982034805376824,9.616378615482907,9.80863094329834,4288940,0.0,0.0,IRM
2010-02-26 00:00:00-05:00,9.846325959710203,9.891561335126305,9.729465961647067,9.755853652954102,2187588,0.0,0.0,IRM
2010-03-01 00:00:00-05:00,9.835015377527206,9.83878460264711,9.67669002936893,9.797318458557129,2250019,0.0,0.0,IRM
2010-03-02 00:00:00-05:00,9.84632503869166,9.857633492506928,9.691768908905514,9.737004280090332,1368514,0.0,0.0,IRM
2010-03-03 00:00:00-05:00,9.774701853077936,9.812397998247823,9.620146490938511,9.657842636108398,1506577,0.0,0.0,IRM
2010-03-04 00:00:00-05:00,9.684232758902237,9.688002763347026,9.559834281656057,9.665384292602539,1005070,0.0,0.0,IRM
2010-03-05 00:00:00-05:00,9.691768908905514,9.79731888629863,9.661611994782303,9.737004280090332,1192148,0.0,0.0,IRM
2010-03-08 00:00:00-05:00,9.774704899568246,9.804861825103188,9.71062026586324,9.740777969360352,751233,0.0,0.0,IRM
2010-03-09 00:00:00-05:00,9.72193165959715,9.737010125711123,9.608842385780008,9.669157028198242,1267238,0.0,0.0,IRM
2010-03-10 00:00:00-05:00,9.669154297047328,9.752086615211446,9.657845061675085,9.665384292602539,1158822,0.0,0.0,IRM
2010-03-11 00:00:00-05:00,9.623920140416228,9.725700946104604,9.582453972687144,9.714391708374023,726347,0.0,0.0,IRM
2010-03-12 00:00:00-05:00,9.733241106579863,9.78224651148079,9.676696468460513,9.767168045043945,635783,0.0,0.0,IRM
2010-03-15 00:00:00-04:00,9.80109495606509,9.846331133211324,9.733241079326914,9.81994342803955,890161,0.0,0.0,IRM
2010-03-16 00:00:00-04:00,9.846324223703059,9.861401901554796,9.767161163739209,9.838784217834473,999984,0.0,0.0,IRM
2010-03-17 00:00:00-04:00,9.910412516571954,9.955647904400452,9.827480194257545,9.948108673095703,957137,0.0,0.0,IRM
2010-03-18 00:00:00-04:00,9.948107330114599,9.959416564526073,9.884023483694378,9.936798095703125,667378,0.0,0.0,IRM
2010-03-19 00:00:00-04:00,9.801093101501465,10.008423920102311,9.76339616468556,9.801093101501465,1279573,0.0,0.0,IRM
2010-03-22 00:00:00-04:00,9.740775533525781,9.966954752364678,9.740775533525781,9.92171859741211,909529,0.0,0.0,IRM
2010-03-23 00:00:00-04:00,10.032438656953628,10.308282852172852,9.99087299714717,10.308282852172852,1850436,0.058226,0.0,IRM
2010-03-24 00:00:00-04:00,10.244044788167619,10.353627119295947,10.179807165717133,10.210037231445312,1425319,0.0,0.0,IRM
2010-03-25 00:00:00-04:00,10.304504424149894,10.398972114935415,10.228930427487253,10.240266799926758,1434083,0.0,0.0,IRM
2010-03-26 00:00:00-04:00,10.300724315762382,10.383855625572856,10.130683425602125,10.213814735412598,997820,0.0,0.0,IRM
2010-03-29 00:00:00-04:00,10.228929413408956,10.482102394104004,10.228929413408956,10.482102394104004,1433434,0.0,0.0,IRM
2010-03-30 00:00:00-04:00,10.470766447915887,10.48966014093279,10.323397513973253,10.361184120178223,1184790,0.0,0.0,IRM
2010-03-31 00:00:00-04:00,10.289386738641312,10.372518032408877,10.232705673030894,10.35362434387207,1272540,0.0,0.0,IRM
2010-04-01 00:00:00-04:00,10.436756147799473,10.580346784006492,10.289387241597598,10.372518539428711,1366999,0.0,0.0,IRM
2010-04-05 00:00:00-04:00,10.402752233185694,10.410309556211102,10.281834284950163,10.315842628479004,1201128,0.0,0.0,IRM
2010-04-06 00:00:00-04:00,10.24404442616826,10.26671716962041,10.157134842364453,10.206257820129395,1435057,0.0,0.0,IRM
2010-04-07 00:00:00-04:00,10.16469158596215,10.198699919379015,10.058888315236782,10.096674919128418,1110132,0.0,0.0,IRM
2010-04-08 00:00:00-04:00,10.036214684468897,10.055108374656266,9.926633152971082,10.021100044250488,1078429,0.0,0.0,IRM
2010-04-09 00:00:00-04:00,10.043771642276996,10.096673660961848,9.994648673424786,10.01732063293457,1030930,0.0,0.0,IRM
2010-04-12 00:00:00-04:00,10.024881409011705,10.066447069124392,9.983315748899019,10.013545036315918,1467733,0.0,0.0,IRM
2010-04-13 00:00:00-04:00,9.983315748899019,10.055110696428605,9.903962699686309,10.013545036315918,1196476,0.0,0.0,IRM
2010-04-14 00:00:00-04:00,10.032440863937756,10.17225251771066,9.949309526037212,10.157137870788574,2270685,0.0,0.0,IRM
2010-04-15 00:00:00-04:00,10.157134887013717,10.402749776918107,10.104232858497923,10.361184120178223,1277085,0.0,0.0,IRM
2010-04-16 00:00:00-04:00,10.3611851524168,10.45565284708387,10.221373525786353,10.285611152648926,1621161,0.0,0.0,IRM
