Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-01-04 00:00:00-05:00,39.59533106707129,39.999300157070444,38.511950289312,38.897560119628906,467100,0.0,0.0,ARE
2010-01-05 00:00:00-05:00,38.8669449025593,39.032206208316246,38.16305441524915,38.487457275390625,527000,0.0,0.0,ARE
2010-01-06 00:00:00-05:00,38.55479632813346,38.793506387433744,38.03452859911954,38.28548049926758,566700,0.0,0.0,ARE
2010-01-07 00:00:00-05:00,38.28547372441668,38.86082846798674,38.010038191313136,38.640480041503906,850900,0.0,0.0,ARE
2010-01-08 00:00:00-05:00,38.59764433853939,38.88531944672189,38.3650540157363,38.5119514465332,665200,0.0,0.0,ARE
2010-01-11 00:00:00-05:00,38.95263439831471,39.1240154509,38.377282053998556,38.713924407958984,443100,0.0,0.0,ARE
2010-01-12 00:00:00-05:00,38.377286763380134,38.91591599674852,38.316077569308725,38.76901626586914,1281900,0.0,0.0,ARE
2010-01-13 00:00:00-05:00,38.98936989468076,39.28928914840032,38.68333088818388,38.87307357788086,827500,0.0,0.0,ARE
2010-01-14 00:00:00-05:00,38.84859800148495,38.99549543888025,38.444626546308875,38.86083984375,438400,0.0,0.0,ARE
2010-01-15 00:00:00-05:00,38.74454137698449,39.27704864429275,38.38341522216797,38.38341522216797,692900,0.0,0.0,ARE
2010-01-19 00:00:00-05:00,38.487476556096226,39.04446760568901,38.34669885508848,38.836360931396484,1163200,0.0,0.0,ARE
2010-01-20 00:00:00-05:00,39.21583514038046,39.41782199014332,38.57927349462694,39.1668701171875,961100,0.0,0.0,ARE
2010-01-21 00:00:00-05:00,39.24644180620282,39.25868131111249,37.92435112630684,38.1324577331543,867900,0.0,0.0,ARE
2010-01-22 00:00:00-05:00,38.132456910037504,38.5731537938234,37.36735945062707,37.87538528442383,975100,0.0,0.0,ARE
2010-01-25 00:00:00-05:00,38.29771576980163,38.29771576980163,37.532618359769,37.979434967041016,681300,0.0,0.0,ARE
2010-01-26 00:00:00-05:00,37.599952394639864,37.6427976686095,37.079687019355845,37.251068115234375,671900,0.0,0.0,ARE
2010-01-27 00:00:00-05:00,37.17761843144698,37.428570315918904,36.38803725778207,37.25718688964844,418800,0.0,0.0,ARE
2010-01-28 00:00:00-05:00,37.33063471784052,37.33063471784052,36.52881177308952,36.88381576538086,344400,0.0,0.0,ARE
2010-01-29 00:00:00-05:00,36.94502365358245,37.300027633315366,36.302342304059856,36.55941390991211,613700,0.0,0.0,ARE
2010-02-01 00:00:00-05:00,36.83485209461743,37.342875591066665,36.657348924518,37.165374755859375,423000,0.0,0.0,ARE
2010-02-02 00:00:00-05:00,37.16538302076988,37.697890314596044,36.79813475942318,37.64280319213867,467200,0.0,0.0,ARE
2010-02-03 00:00:00-05:00,37.33676135935517,37.66728406946792,36.93890968960177,37.55710983276367,576800,0.0,0.0,ARE
2010-02-04 00:00:00-05:00,37.19598312555732,37.30615736059895,35.89225623415968,35.91061782836914,595500,0.0,0.0,ARE
2010-02-05 00:00:00-05:00,35.91061338786881,36.498210013729484,35.21896696272327,36.28398132324219,381100,0.0,0.0,ARE
2010-02-08 00:00:00-05:00,36.42476443392413,36.42476443392413,35.09655616043676,35.11491775512695,346400,0.0,0.0,ARE
2010-02-09 00:00:00-05:00,35.68415885103747,35.68415885103747,34.582418550049894,35.04147720336914,604600,0.0,0.0,ARE
2010-02-10 00:00:00-05:00,34.98025981911134,35.34138594474222,34.3498178700248,35.096553802490234,425200,0.0,0.0,ARE
2010-02-11 00:00:00-05:00,34.91293768552612,35.127164100688965,33.994820475011956,34.82112503051758,579700,0.0,0.0,ARE
2010-02-12 00:00:00-05:00,34.35593324301277,35.78207353845274,34.35593324301277,35.73310852050781,518300,0.0,0.0,ARE
2010-02-16 00:00:00-05:00,36.228893298661454,37.58158735308623,36.19828986790443,37.459171295166016,551100,0.0,0.0,ARE
2010-02-17 00:00:00-05:00,37.502005101309706,37.74683480741664,37.079672282223555,37.37958908081055,277200,0.0,0.0,ARE
2010-02-18 00:00:00-05:00,37.226583225192904,37.94883544135195,37.2204634726356,37.759090423583984,496600,0.0,0.0,ARE
2010-02-19 00:00:00-05:00,37.62443870798044,37.96720092372012,37.495900542185574,37.6978874206543,326700,0.0,0.0,ARE
2010-02-22 00:00:00-05:00,37.961073036507656,38.05900541071938,37.52649827187387,37.55097961425781,402600,0.0,0.0,ARE
2010-02-23 00:00:00-05:00,37.465294662674765,38.05288899552274,37.39184595479185,37.801937103271484,799300,0.0,0.0,ARE
2010-02-24 00:00:00-05:00,37.752967834472656,37.973316268255864,37.5571030788636,37.752967834472656,554300,0.0,0.0,ARE
2010-02-25 00:00:00-05:00,37.29392523155876,38.02841954481541,37.02461166181831,37.948848724365234,528400,0.0,0.0,ARE
2010-02-26 00:00:00-05:00,37.9733177046652,38.30384036784262,37.56934633907906,37.716243743896484,606700,0.0,0.0,ARE
