Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-01-04 00:00:00-05:00,18.937333812279295,18.99136328650546,18.82155548293512,18.8640079498291,6123375,0.0,0.0,EXC
2010-01-05 00:00:00-05:00,18.887165493322577,18.887165493322577,18.404759878319293,18.555269241333008,7321805,0.0,0.0,EXC
2010-01-06 00:00:00-05:00,18.551410301399855,18.671048335310655,18.346871451691545,18.66718864440918,5732778,0.0,0.0,EXC
2010-01-07 00:00:00-05:00,18.57070255468761,18.76366641671432,18.57070255468761,18.728933334350586,7188054,0.0,0.0,EXC
2010-01-08 00:00:00-05:00,18.64017105102539,18.71349484284176,18.605437968163017,18.64017105102539,7136601,0.0,0.0,EXC
2010-01-11 00:00:00-05:00,18.713494979970605,18.94119192929847,18.671044580608523,18.856287002563477,7142629,0.0,0.0,EXC
2010-01-12 00:00:00-05:00,18.83313669814961,19.060831628306186,18.72507773739635,18.937335968017578,6472894,0.0,0.0,EXC
2010-01-13 00:00:00-05:00,18.960490691553318,19.249934463129897,18.945051929117728,19.165029525756836,5070754,0.0,0.0,EXC
2010-01-14 00:00:00-05:00,19.157314372088013,19.16117406313281,18.91032097729794,18.94119644165039,7867744,0.0,0.0,EXC
2010-01-15 00:00:00-05:00,18.863998377260234,18.914168135581747,18.636303588567507,18.755939483642578,8902420,0.0,0.0,EXC
2010-01-19 00:00:00-05:00,18.70964016748555,19.01838033584734,18.682624396551102,19.0145206451416,6632301,0.0,0.0,EXC
2010-01-20 00:00:00-05:00,18.918036660503308,18.937333047948513,18.539830356184957,18.69805908203125,13118374,0.0,0.0,EXC
2010-01-21 00:00:00-05:00,18.74437091536115,18.8948802580405,18.393178321098382,18.543689727783203,10182586,0.0,0.0,EXC
2010-01-22 00:00:00-05:00,18.49738406222193,18.53597684998792,17.976385555393442,17.987964630126953,9877511,0.0,0.0,EXC
2010-01-25 00:00:00-05:00,18.180918268809993,18.211791659434347,17.77569624484298,17.787275314331055,7763855,0.0,0.0,EXC
2010-01-26 00:00:00-05:00,17.818152222422082,18.061283833594494,17.598174626786122,17.984100341796875,10961116,0.0,0.0,EXC
2010-01-27 00:00:00-05:00,17.984098974008873,17.984098974008873,17.659922141097283,17.86060333251953,8557387,0.0,0.0,EXC
2010-01-28 00:00:00-05:00,18.138466771332087,18.138466771332087,17.644484239105,17.737104415893555,5567342,0.0,0.0,EXC
2010-01-29 00:00:00-05:00,18.138471437663263,18.215657002182635,17.598176614039453,17.60589599609375,8096410,0.0,0.0,EXC
2010-02-01 00:00:00-05:00,17.690791744715828,17.926205970362627,17.55185943581118,17.698511123657227,6040237,0.0,0.0,EXC
2010-02-02 00:00:00-05:00,17.706228446840996,17.88761321199769,17.563436448399138,17.806570053100586,5257079,0.0,0.0,EXC
2010-02-03 00:00:00-05:00,17.764128319018727,17.764128319018727,17.582743444381414,17.64063262939453,11165107,0.0,0.0,EXC
2010-02-04 00:00:00-05:00,17.63290441511111,17.63290441511111,17.25855784191171,17.2701358795166,12685296,0.0,0.0,EXC
2010-02-05 00:00:00-05:00,17.192952527236823,17.231545302831844,16.768436123702642,17.07331657409668,15147348,0.0,0.0,EXC
2010-02-08 00:00:00-05:00,17.246983941887198,17.26627929869959,16.888072967529297,16.888072967529297,4281428,0.0,0.0,EXC
2010-02-09 00:00:00-05:00,17.019289343116913,17.208392523640335,16.938245122892585,17.06559944152832,6278577,0.0,0.0,EXC
2010-02-10 00:00:00-05:00,17.030860473691657,17.13891939669533,16.868772089186148,17.096467971801758,6182960,0.0,0.0,EXC
2010-02-11 00:00:00-05:00,17.09842206405251,17.117949873913027,16.848468604348955,17.074989318847656,8954574,0.374465,0.0,EXC
2010-02-12 00:00:00-05:00,17.016410097190384,17.028126994880044,16.782078409676394,16.910961151123047,7413496,0.0,0.0,EXC
2010-02-16 00:00:00-05:00,17.024217369374146,17.28979475678809,16.992973708064017,17.262454986572266,5715533,0.0,0.0,EXC
2010-02-17 00:00:00-05:00,17.395247731298056,17.395247731298056,17.14138822432587,17.180442810058594,4000046,0.0,0.0,EXC
2010-02-18 00:00:00-05:00,17.125765610330436,17.403057856117687,17.0906149182015,17.364002227783203,5817178,0.0,0.0,EXC
2010-02-19 00:00:00-05:00,17.309327103322374,17.610053184472367,17.309327103322374,17.528038024902344,5396158,0.0,0.0,EXC
