Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-01-04 00:00:00-05:00,48.40358795693021,48.60443383292032,47.8193128441092,47.96538162231445,927900,0.0,0.0,ROP
2010-01-05 00:00:00-05:00,48.01101746620612,48.01101746620612,47.12547372377798,47.35370635986328,1102500,0.0,0.0,ROP
2010-01-06 00:00:00-05:00,47.248528433122964,47.833875499485764,47.038169549207815,47.80643844604492,1099800,0.095,0.0,ROP
2010-01-07 00:00:00-05:00,47.001583959475376,47.779000858057586,46.74549549304267,47.62351608276367,1394200,0.0,0.0,ROP
2010-01-08 00:00:00-05:00,47.6052260268287,48.0259438118323,47.28511542713985,47.96192169189453,720400,0.0,0.0,ROP
2010-01-11 00:00:00-05:00,48.16312026977539,48.53810834457064,47.833861767234644,48.16312026977539,507000,0.0,0.0,ROP
2010-01-12 00:00:00-05:00,47.77900112894463,48.29117806471387,47.77900112894463,48.126548767089844,773500,0.0,0.0,ROP
2010-01-13 00:00:00-05:00,48.09910698454919,48.20885867585952,47.43144533825104,47.9527702331543,575300,0.0,0.0,ROP
2010-01-14 00:00:00-05:00,47.68753752334686,48.08996623797187,47.51376370772292,48.01679611206055,540700,0.0,0.0,ROP
2010-01-15 00:00:00-05:00,47.92533052848941,47.97106010659096,47.08389163785959,47.29425048828125,403900,0.0,0.0,ROP
2010-01-19 00:00:00-05:00,48.7759270161649,49.55334051914813,48.67531982400244,49.242374420166016,1100800,0.0,0.0,ROP
2010-01-20 00:00:00-05:00,48.730193031591824,49.333832684408605,47.943631531781826,48.74848556518555,819600,0.0,0.0,ROP
2010-01-21 00:00:00-05:00,48.50153758691316,48.76677406868694,47.77900175886367,47.79729080200195,566200,0.0,0.0,ROP
2010-01-22 00:00:00-05:00,47.468018641202896,47.76983658978626,46.69060200720576,46.745479583740234,761200,0.0,0.0,ROP
2010-01-25 00:00:00-05:00,47.16622331335152,47.41316731104301,46.64489825898431,46.882694244384766,446300,0.0,0.0,ROP
2010-01-26 00:00:00-05:00,46.89183378461851,47.495473395821904,46.59916024518316,46.64488983154297,480700,0.0,0.0,ROP
2010-01-27 00:00:00-05:00,46.48025558792979,46.67232192358768,45.58394253258284,46.34306335449219,506900,0.0,0.0,ROP
2010-01-28 00:00:00-05:00,46.352213683969666,46.48940592427339,45.63882240785493,46.050392150878906,337700,0.0,0.0,ROP
2010-01-29 00:00:00-05:00,46.28818754953482,46.89182707435686,45.7577146546295,45.80344772338867,675400,0.0,0.0,ROP
2010-02-01 00:00:00-05:00,46.013822203701395,46.46197712256916,45.9406520599996,46.17845153808594,493100,0.0,0.0,ROP
2010-02-02 00:00:00-05:00,46.37965475167866,47.083901567582245,46.31563263104596,47.0015869140625,690700,0.0,0.0,ROP
2010-02-03 00:00:00-05:00,49.37040876313256,49.57162310708606,48.52897330467865,49.022857666015625,1381400,0.0,0.0,ROP
2010-02-04 00:00:00-05:00,48.46495326858011,49.31553328411727,48.23630186391203,48.54726791381836,1150200,0.0,0.0,ROP
2010-02-05 00:00:00-05:00,48.46496104102026,48.73934207283637,46.86440095165815,48.03509521484375,811100,0.0,0.0,ROP
2010-02-08 00:00:00-05:00,47.971070581939074,48.108259346201365,47.3034088268196,47.3765754699707,460300,0.0,0.0,ROP
