Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-01-04 00:00:00-05:00,6.986646103582824,7.081783321497348,6.897455103553594,7.069891452789307,774400,0.0,0.0,EXR
2010-01-05 00:00:00-05:00,7.093676529602991,7.105568399605778,6.950970120131274,7.0223236083984375,642600,0.0,0.0,EXR
2010-01-06 00:00:00-05:00,6.9747542822283775,7.1888136084554,6.9747542822283775,7.046107769012451,1144200,0.0,0.0,EXR
2010-01-07 00:00:00-05:00,7.00448515877411,7.1174610459671115,6.885563619936184,6.992593288421631,595600,0.0,0.0,EXR
2010-01-08 00:00:00-05:00,6.974754194820454,6.98664663148963,6.832048357165901,6.837994575500488,412000,0.0,0.0,EXR
2010-01-11 00:00:00-05:00,6.945022923177346,7.188812158141194,6.879615667998031,6.891508102416992,453400,0.0,0.0,EXR
2010-01-12 00:00:00-05:00,6.796370447635765,6.843939048053278,6.641772212747629,6.64771842956543,567000,0.0,0.0,EXR
2010-01-13 00:00:00-05:00,6.70718056795079,6.766641616821289,6.689342480114675,6.766641616821289,415800,0.0,0.0,EXR
2010-01-14 00:00:00-05:00,6.701236483018397,6.802319382424582,6.683397823950199,6.74285888671875,263400,0.0,0.0,EXR
2010-01-15 00:00:00-05:00,6.778533904625094,6.837994957164618,6.707180981815239,6.77258825302124,791300,0.0,0.0,EXR
2010-01-19 00:00:00-05:00,6.772586125761682,6.992591043754497,6.736909392031454,6.968806743621826,584800,0.0,0.0,EXR
2010-01-20 00:00:00-05:00,6.87961839872909,7.010432393949313,6.820157904220051,6.986648082733154,630700,0.0,0.0,EXR
2010-01-21 00:00:00-05:00,7.016375426811226,7.040159727224995,6.849885323914845,6.873669624328613,1092600,0.0,0.0,EXR
2010-01-22 00:00:00-05:00,6.8796194914628295,6.96286487747313,6.796374672515328,6.826104640960693,811500,0.0,0.0,EXR
2010-01-25 00:00:00-05:00,6.89150832825715,6.89150832825715,6.754748163269787,6.849885940551758,635600,0.0,0.0,EXR
