Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2010-01-04 00:00:00-05:00,32.581565543803734,33.63466915456796,32.498425599589496,33.59771728515625,3227300,0.0,0.0,CI
2010-01-05 00:00:00-05:00,33.64391247060558,34.641592012036206,33.24669212421187,34.16122817993164,4564300,0.0,0.0,CI
2010-01-06 00:00:00-05:00,34.124274401042165,34.69701789428279,33.75476622119395,34.08732604980469,2611900,0.0,0.0,CI
2010-01-07 00:00:00-05:00,33.41296339326667,35.47298618298462,33.25592322507642,35.34365463256836,4950900,0.0,0.0,CI
2010-01-08 00:00:00-05:00,35.43603565381741,35.43603565381741,34.65082421134768,35.07576370239258,2717900,0.0,0.0,CI
2010-01-11 00:00:00-05:00,35.1496596728202,35.33441549128494,34.299787841376144,34.52149200439453,2409800,0.0,0.0,CI
2010-01-12 00:00:00-05:00,34.401412132417605,34.52150044845814,33.38525664426885,33.75476837158203,4353800,0.0,0.0,CI
2010-01-13 00:00:00-05:00,33.88409504589935,34.225891089262404,32.91413120591375,33.671627044677734,5431700,0.0,0.0,CI
2010-01-14 00:00:00-05:00,33.55152822690464,34.10579215613706,33.135828518018265,33.967227935791016,3356200,0.0,0.0,CI
2010-01-15 00:00:00-05:00,33.92105400066477,34.17971013892477,33.089654236363934,34.03190612792969,4148100,0.0,0.0,CI
2010-01-19 00:00:00-05:00,34.32749610168678,35.916391027441065,34.188928372515655,35.029563903808594,7779800,0.0,0.0,CI
2010-01-20 00:00:00-05:00,35.56536288904793,36.267430839707565,35.038811045072094,35.288230895996094,6612300,0.0,0.0,CI
2010-01-21 00:00:00-05:00,35.38984659679261,35.89792250204423,34.13351114269258,34.225887298583984,4185900,0.0,0.0,CI
2010-01-22 00:00:00-05:00,34.142747581214984,35.17737885865143,33.74552376511295,33.921043395996094,4325200,0.0,0.0,CI
2010-01-25 00:00:00-05:00,34.37369031110739,34.37369031110739,33.53305462963134,33.57924270629883,3221000,0.0,0.0,CI
2010-01-26 00:00:00-05:00,32.07349612303082,32.720136348152465,31.3899004971416,31.740936279296875,8537300,0.0,0.0,CI
2010-01-27 00:00:00-05:00,31.60237147245905,32.313679310852294,31.177435420616415,31.953407287597656,4046400,0.0,0.0,CI
2010-01-28 00:00:00-05:00,32.147398836455885,32.6462386405965,31.851790846726303,31.86103057861328,3673700,0.0,0.0,CI
2010-01-29 00:00:00-05:00,31.89797756459981,31.999593467441663,31.140481682956043,31.19590950012207,2617100,0.0,0.0,CI
2010-02-01 00:00:00-05:00,31.12200248602453,31.814834270410937,30.595450611804836,31.21438217163086,4718200,0.0,0.0,CI
2010-02-02 00:00:00-05:00,31.25134700113371,32.664723299541876,31.07582728768224,32.553871154785156,4455400,0.0,0.0,CI
2010-02-03 00:00:00-05:00,32.35062678060861,32.51690669542929,31.408375104599642,32.110443115234375,4012700,0.0,0.0,CI
2010-02-04 00:00:00-05:00,31.990353600375343,32.923365510426414,30.567738171177993,30.964962005615234,6359800,0.0,0.0,CI
2010-02-05 00:00:00-05:00,30.89106179235673,31.39914130657851,30.20746966691751,30.817161560058594,5361000,0.0,0.0,CI
2010-02-08 00:00:00-05:00,30.706302336852428,31.260566284436628,30.235174809874046,30.55849838256836,2747900,0.0,0.0,CI
2010-02-09 00:00:00-05:00,30.93725067122662,31.177430809901942,30.18899106317607,30.928010940551758,2863900,0.0,0.0,CI
2010-02-10 00:00:00-05:00,30.780200073916784,30.94647994958969,30.087368433254326,30.540019989013672,3263900,0.0,0.0,CI
2010-02-11 00:00:00-05:00,30.39222311144434,30.863347186083274,30.105851364789444,30.798683166503906,3037900,0.0,0.0,CI
2010-02-12 00:00:00-05:00,30.364500009885194,30.41992780906656,29.810236113767193,30.26288414001465,4100000,0.0,0.0,CI
2010-02-16 00:00:00-05:00,29.65319725827082,30.225940704345703,29.560821101897183,30.225940704345703,4182000,0.0,0.0,CI
2010-02-17 00:00:00-05:00,30.142809651061977,31.149725558005986,30.142809651061977,30.66012191772461,5307200,0.0,0.0,CI
